Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Title,Title_URL,Field15,Field16_text,Field16_links,Field17,Title1,Title_URL1
Ms. Nafeesa Imteyaz,Bangalore,years experience overall,First Eat Right Clinic,Consultation fee at clinic,₹700 Consultation fee at clinic,24 years experience overall,Ms. Nafeesa Imteyaz,Bangalore,"Indiranagar,",years experience overall,24 years experience overall,₹700,Consultation fee at clinic,,,,,,,,
Dr. Sharmila Shankar,Bangalore,years experience overall,Ayushya Ayurcare Clinic,Consultation fee at clinic,₹500 Consultation fee at clinic,20 years experience overall,Dr. Sharmila Shankar,Bangalore,"Malleswaram,",years experience overall,20 years experience overall,₹500,Consultation fee at clinic,,,,,,,,
Ms. Sushmaa Jaiswal,Bangalore,years experience overall,Swasthya Nutrition,Consultation fee at clinic,₹2000 Consultation fee at clinic,34 years experience overall,Ms. Sushmaa Jaiswal,Bangalore,"Whitefield,",years experience overall,34 years experience overall,₹2000,Consultation fee at clinic,,,,,,,,
Ms. Silky Mahajan,Bangalore,years experience overall,Foods & Nutrition Clinic,Consultation fee at clinic,₹1500 Consultation fee at clinic,12 years experience overall,Ms. Silky Mahajan,Bangalore,"JP Nagar,",years experience overall,12 years experience overall,₹1500,Consultation fee at clinic,,,,,,,,
Ms. Palak Mittal,Bangalore,years experience overall,Jayashree Multispeciality Hospital,Consultation fee at clinic,₹500 Consultation fee at clinic,5 years experience overall,Ms. Palak Mittal,Bangalore,"Begur,",years experience overall,5 years experience overall,₹500,Consultation fee at clinic,,,,,,,,
Ms. Rohini Raghu,Bangalore,years experience overall,Apollo Clinic,Consultation fee at clinic,₹400 Consultation fee at clinic,15 years experience overall,Ms. Rohini Raghu,Bangalore,"Basavanagudi,",years experience overall,15 years experience overall,₹400,Consultation fee at clinic,,,,,,,,
Ms. Shikha Mishra,Bangalore,years experience overall,More Than Diet,Consultation fee at clinic,₹500 Consultation fee at clinic,12 years experience overall,Ms. Shikha Mishra,Bangalore,"Sarjapur Road,",years experience overall,12 years experience overall,₹500,Consultation fee at clinic,,,,,,,,
Dr. Keerthi Shree Kirisave   (PhD),Bangalore,years experience overall,illwell Diet Therapy,Consultation fee at clinic,₹650 Consultation fee at clinic,11 years experience overall,Dr. Keerthi Shree Kirisave   (PhD),Bangalore,"Malleswaram,",years experience overall,11 years experience overall,₹650,Consultation fee at clinic,,,,,,,,
Dr. Daisy Rani Rao,Bangalore,years experience overall,Vibrant Life Medical & Wellness Clinic,Consultation fee at clinic,₹450 Consultation fee at clinic,38 years experience overall,Dr. Daisy Rani Rao,Bangalore,"Kalkere,",years experience overall,38 years experience overall,₹450,Consultation fee at clinic,,,,,,,,
Ms. Shalmali Sharma,Bangalore,years experience overall,Re-vive,Consultation fee at clinic,₹500 Consultation fee at clinic,16 years experience overall,Ms. Shalmali Sharma,Bangalore,"BTM Layout 2nd Stage,",years experience overall,16 years experience overall,₹500,Consultation fee at clinic,,,,,,,,