Title,Image,Info_URL,Name,ugrey_3text__divcontains_class_uv2spacerxstop,ugrey_3text__divcontains_class_uv2spacerxstop1,ubold_URL,ubold,utcapitalize,udinlineblock_URL,Score,uv2spacersmtop__divcontains_class_uv2spacerxstop,cbtnlightmedium
Dietitian/Nutritionist,https://imagesx.practo.com/providers/5b9cd146-1f99-4206-9305-f73f30e80a77.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/dr-swati-paul-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Swati Paul,7 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/park-street,"Park Street,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-laser-clinic-park-street?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/sandeep-kumar-8-dietitian-nutritionist?specialization=dietitian/nutritionist,Mr. Sandeep Kumar,3 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/new-town,"New Town,",Kolkata,https://www.practo.com/Kolkata/clinic/diabetes-natural-care-new-town?specialization=dietitian/nutritionist,Diabetes Natural Care,₹300,View Profile
Dietitian/Nutritionist,https://imagesx.practo.com/providers/c54a227e-ebc3-4f10-b972-e3581e5e6b6f.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/dr-nabanita-naskar-dietitian-nutritionist?specialization=dietitian/nutritionist,Dr. Nabanita Naskar,12 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kankurgachi,"Kankurgachi,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-and-laser-clinic-kankurgachi?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-mithu-banerjee-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Mithu Banerjee,15 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/southern-avenue,"Southern Avenue,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-laser-clinic-southern-avenue?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-sharmila-bose-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Sharmila Bose,7 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/park-street,"Park Street,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-laser-clinic-park-street?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/ms-pampa-manna-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Pampa Manna,6 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/park-street,"Park Street,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-laser-clinic-park-street?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-panchali-kar-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Panchali Kar,5 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kasba,"Kasba,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-and-laser-clinic-kasba?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-deblina-raha-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Deblina Raha,10 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kankurgachi,"Kankurgachi,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-and-laser-clinic-kankurgachi?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-nupur-roy-chowdhury-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Nupur Roy Chowdhury,9 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kankurgachi,"Kankurgachi,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-and-laser-clinic-kankurgachi?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-arnaja-mondal-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Arnaja Mondal,3 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kasba,"Kasba,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-and-laser-clinic-kasba?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,https://www.practostatic.com/web-assets/images/default_doctor.bcc11225c5c5.png,https://www.practo.com/Kolkata/therapist/priyangee-lahiry-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Priyangee Lahiry,10 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/rash-behari-avenue,"Rash Behari Avenue,",Kolkata,https://www.practo.com/Kolkata/clinic/n-g-medicare-hospital-rash-behari-avenue?specialization=dietitian/nutritionist,N G Medicare Diagnostic Centre,₹400,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dipika-singh-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Dipika Singh,2 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/gariahat,"Gariahat,",Kolkata,https://www.practo.com/Kolkata/clinic/advance-spine-care-neck-and-back-specialist-sarat-bose-road?specialization=dietitian/nutritionist,Advance Spine Care - Neck and Back Specialist,₹750,View Profile
Dietitian/Nutritionist,https://www.practostatic.com/web-assets/images/default_doctor.bcc11225c5c5.png,https://www.practo.com/Kolkata/therapist/shyamasri-chaudhuri-dietitian-nutritionist?specialization=dietitian/nutritionist,Dr. Shyamasri Chaudhuri   (PhD),26 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kankurgachi,"Kankurgachi,",Kolkata,https://www.practo.com/Kolkata/clinic/maa-durga-diagnostic-centre-kankurgachi-1-kankurgachi?specialization=dietitian/nutritionist,Maa Durga Diagnostic Centre,₹500,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-trishnendu-mondal-pediatrician?specialization=dietitian/nutritionist,Dr. Trishnendu Mondal,6 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/dumdum-road,"Dumdum Road,",Kolkata,https://www.practo.com/Kolkata/hospital/ils-hospitals-dumdum-road?specialization=dietitian/nutritionist,ILS Hospitals,₹1000,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/vasudha-goenka?specialization=dietitian/nutritionist,Ms. Vasudha Goenka,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/southern-avenue,"Southern Avenue,",Kolkata,https://www.practo.com/Kolkata/clinic/gurupadma-wellbeing-centre-sarat-bose-road?specialization=dietitian/nutritionist,Gurupadma Wellbeing Centre ,₹2000,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-saswati-paul-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Saswati Paul,7 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kasba,"Kasba,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-and-laser-clinic-kasba?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-shradha-sodhani-dietitian-nutritionist?specialization=dietitian/nutritionist,Dr. Shradha S Agarwala   (PhD),6 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/manicktala,"Manicktala,",Kolkata,https://www.practo.com/Kolkata/clinic/health-quotient-manicktala?specialization=dietitian/nutritionist,Health Quotient,₹2000,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/ms-sweta-bose-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Sweta Bose,9 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/naktala,"Naktala,",Kolkata,https://www.practo.com/Kolkata/clinic/sugarline-academy-naktala?specialization=dietitian/nutritionist,Sugarline Academy of Health Sciences,₹300,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-anindita-bhadra-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Anindita Bhadra,6 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/southern-avenue,"Southern Avenue,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-laser-clinic-southern-avenue?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/ms-subhra-das-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Subhra Das,6 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/girish-park,"Girish Park,",Kolkata,https://www.practo.com/Kolkata/clinic/vibes-slimming-beauty-and-laser-clinic-girish-park?specialization=dietitian/nutritionist,"Vibes -  Slimming, Beauty & Laser Clinic",Free Consultation,View Profile
Dietitian/Nutritionist,https://imagesx.practo.com/providers/ba951dab-86e3-448b-96da-f72e5b365481.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/papiya-mondal-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Papiya Mondal,10 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/tollygunge,"Tollygunge,",Kolkata,https://www.practo.com/Kolkata/clinic/thera-world-tollygunge?specialization=dietitian/nutritionist,Thera-World Clinic,₹700,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/shreya-chakraborty-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Shreya Chakraborty,4 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/lake-gardens,"Lake Gardens,",Kolkata,https://www.practo.com/Kolkata/clinic/dr-amitava-chakravorty-s-clinic-lake-gardens-2?specialization=dietitian/nutritionist,Dr Amitava Chakravorty's Clinic,₹400,
Dietitian/Nutritionist,https://imagesx.practo.com/providers/eb165f1a-ea11-4971-a3e0-27043654d070.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/mome-bhattacharya-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Ms. Mome Bhattacharya,19 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/bansdroni,"Bansdroni,",Kolkata,https://www.practo.com/Kolkata/clinic/health-plus-doctors-chamber-new-alipore?specialization=dietitian/nutritionist,Apollo Clinic,₹400,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/juhi-mimani-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Juhi Mimani,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/a-j-c-bose-road,"A.J.C.Bose Road,",Kolkata,https://www.practo.com/Kolkata/clinic/jm-nutrition-a-j-c-bose-road-1?specialization=dietitian/nutritionist,JM Nutrition,₹1500,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/debasmita-dutta-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Ms. Debasmita Dutta,5 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kasba,"Kasba,",Kolkata,https://www.practo.com/Kolkata/clinic/chamber-at-home-kasba?specialization=dietitian/nutritionist,Chamber at Home,₹150,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-hui-sang-hsue-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Hui Shang Hsue,6 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/lenin-sarani,"Lenin Sarani,",Kolkata,https://www.practo.com/Kolkata/clinic/goethel-s-health-clinic-lenin-sarani?specialization=dietitian/nutritionist,Goethals Memorial Health Centre,₹200,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/deblina-nag-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Deblina Nag,13 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/kasba,"Kasba,",Kolkata,https://www.practo.com/Kolkata/clinic/golpark-clinic-gariahat?specialization=dietitian/nutritionist,Roy's clinic,₹400,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/shampa-banerjee-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Shampa Banerjee,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/garia,"Garia,",Kolkata,https://www.practo.com/Kolkata/clinic/diet-clinic-36-bhawanipore?specialization=dietitian/nutritionist,Diet Clinic,₹500,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/anant-agarwal-1-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Mr. Anant Agarwal,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/chowringhee-road,"Chowringhee Road,",Kolkata,https://www.practo.com/Kolkata/clinic/indopath-clinical-pvt-ltd-a-j-c-bose-road?specialization=dietitian/nutritionist,Indopath Clinical Pvt. Ltd.,₹1000,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/mayanka-singhal-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Mayanka Singhal,13 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/minto-park,"Minto Park,",Kolkata,https://www.practo.com/Kolkata/clinic/calcutta-madical-centre-minto-park?specialization=dietitian/nutritionist,Calcutta Medical Centre,₹500,View Profile
Dietitian/Nutritionist,https://imagesx.practo.com/providers/87800d1f-b2db-4fe8-ab5c-3a348b546776.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/sonal-dhanuka-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Sonal Dhanuka,5 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/bhawanipore,"Bhawanipore,",Kolkata,https://www.practo.com/Kolkata/clinic/nutridiction-park-street?specialization=dietitian/nutritionist,Nutridiction,₹1000,View Profile
Dietitian/Nutritionist,https://imagesx.practo.com/providers/906cb029-fdc3-452a-89c7-5d45b8bcef9e.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/soumi-sinha-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Ms. Soumi Sinha,7 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/behala,"Behala,",Kolkata,https://www.practo.com/Kolkata/clinic/bright-healthcare-wellness-private-limited-behala?specialization=dietitian/nutritionist,Bright Healthcare & Wellness Private Limited,₹800,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/surajit-karmakar-dietitian-nutritionist?specialization=dietitian/nutritionist,Mr. Surajit Karmakar,13 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/baguihati,"Baguihati,",Kolkata,https://www.practo.com/Kolkata/clinic/anjali-a-wellness-centre-baguihati?specialization=dietitian/nutritionist,Anjali-A Wellness Centre,₹500,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/chetu-singhi-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Chetu singhi,3 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/park-street,"Park Street,",Kolkata,https://www.practo.com/Kolkata/clinic/fitnest-new-alipore?specialization=dietitian/nutritionist,Diet2Fit,₹1500,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/ms-anubha-taparia-saraogi-1-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Anubha Taparia Saraogi,13 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/ballygunge,"Ballygunge,",Kolkata,https://www.practo.com/Kolkata/clinic/happy-feet-dietician-ballygunge?specialization=dietitian/nutritionist,Happy Feet Dietician,₹1200,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-mrs-imteyaz-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Nafeesa Imteyaz,24 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/alipore,"Alipore,",Kolkata,https://www.practo.com/Kolkata/clinic/first-eat-right-taj-bengal-alipore?specialization=dietitian/nutritionist,First Eat Right - Taj bengal,₹1000,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/mrs-aparajita-saha-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Aparajita Saha,42 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/tollygunge,"Tollygunge,",Kolkata,https://www.practo.com/Kolkata/clinic/nutri-diet-tollygunge-1?specialization=dietitian/nutritionist,NutriDiet Dietician's Clinic,₹1000,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dr-swapan-banerjee-dietitian-nutritionist?specialization=dietitian/nutritionist,Dr. Swapan Banerjee (PhD)   (PhD),25 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/belgharia,"Belgharia,",Kolkata,https://www.practo.com/Kolkata/clinic/dr-banerjee-s-diet-clinic-belgharia?specialization=dietitian/nutritionist,Dr. Banerjee's Diet Clinic,₹700,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/ms-anubha-taparia-saraogi-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Anubha Taparia Saraogi,14 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/ballygunge,"Ballygunge,",Kolkata,https://www.practo.com/Kolkata/clinic/happy-2th-pediatric-dental-clinic-ballygunge?specialization=dietitian/nutritionist,Happy 2TH - Pediatric Care Clinic,₹1200,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/bhaswati-banerjee-dietitian-nutritionist-3?specialization=dietitian/nutritionist,Ms. Bhaswati Banerjee,5 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/new-town,"New Town,",Kolkata,https://www.practo.com/Kolkata/clinic/apollo-clinic-newtown-diabetes-centre-new-town?specialization=dietitian/nutritionist,Apollo Sugar Clinic,₹500,View Profile
Dietitian/Nutritionist,https://imagesx.practo.com/providers/e813a185-586c-4763-b2ad-d2303ab3a41e.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/dt-sudeshna-mukherjee-banerjee-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Sudeshna Banerjee,16 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/new-town,"New Town,",Kolkata,https://www.practo.com/Kolkata/clinic/meditips-new-town?specialization=dietitian/nutritionist,Meditips,₹700,
Physiotherapist,,https://www.practo.com/Kolkata/therapist/manaswita-roy?specialization=physiotherapist,Dr. Manaswita Roy   (Physiotherapist),11 years experience overall,years experience overall,https://www.practo.com/kolkata/physiotherapist/tollygunge,"Tollygunge,",Kolkata,https://www.practo.com/Kolkata/clinic/thera-world-tollygunge?specialization=physiotherapist,Thera-World Clinic,₹400,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/rina-datta-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Rina Datta,17 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/gol-park-south-kolkata,"Gol Park, South Kolkata,",Kolkata,https://www.practo.com/Kolkata/clinic/rising-sun-nutrition-clinic-golpark?specialization=dietitian/nutritionist,Rising Sun Nutrition Clinic,₹1200,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/souvick-dey-dietitian-nutritionist?specialization=dietitian/nutritionist,Mr. Souvick Dey,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/chittaranjan-avenue,"Chittaranjan Avenue,",Kolkata,https://www.practo.com/Kolkata/clinic/diet-counseling-girish-park?specialization=dietitian/nutritionist,Dietitian at Peerless Diagnostic Centre,₹400,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/seema-poddar-1?specialization=dietitian/nutritionist,Ms. Seema Poddar,4 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/park-street,"Park Street,",Kolkata,https://www.practo.com/Kolkata/clinic/diet-clinic-park-street?specialization=dietitian/nutritionist,Seema Poddar's Diet Clinic,₹1500,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/sucharita-sengupta-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Sucharita Sengupta,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/gariahat,"Gariahat,",Kolkata,https://www.practo.com/Kolkata/clinic/sucharita-sengupta-gariahat?specialization=dietitian/nutritionist,Sucharita Sengupta,₹750,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/anubha-khandelwal-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Ms. Anubha Khandelwal,17 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/salt-lake,"Salt Lake,",Kolkata,https://www.practo.com/Kolkata/clinic/nutrigo-salt-lake?specialization=dietitian/nutritionist,NutriGo,₹1200,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dt-ananya-bhowmik-mitra-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Ms. Ananya Bhowmik Mitra,13 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/lake-gardens,"Lake Gardens,",Kolkata,https://www.practo.com/Kolkata/clinic/dr-mitra-s-chamber-lake-gardens?specialization=dietitian/nutritionist,Dr. Mitra's Chamber,₹800,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/prerana-solanki-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Prerana Solanki,5 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/bhawanipore,"Bhawanipore,",Kolkata,https://www.practo.com/Kolkata/clinic/nutridiction-park-street?specialization=dietitian/nutritionist,Nutridiction,₹1000,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/nidhi-prakash-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Nidhi Prakash,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/shakespeare-sarani,"Shakespeare Sarani,",Kolkata,https://www.practo.com/Kolkata/clinic/med-star-clinic?specialization=dietitian/nutritionist,Med Star Clinic,₹1200,View Profile
Dietitian/Nutritionist,https://imagesx.practo.com/providers/e813a185-586c-4763-b2ad-d2303ab3a41e.jpg?i_type=t_100x100,https://www.practo.com/Kolkata/therapist/dt-sudeshna-mukherjee-banerjee-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Sudeshna Banerjee,16 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/new-town,"New Town,",Kolkata,https://www.practo.com/Kolkata/clinic/meditips-new-town?specialization=dietitian/nutritionist,Meditips,₹700,
Physiotherapist,,https://www.practo.com/Kolkata/therapist/manaswita-roy?specialization=physiotherapist,Dr. Manaswita Roy   (Physiotherapist),11 years experience overall,years experience overall,https://www.practo.com/kolkata/physiotherapist/tollygunge,"Tollygunge,",Kolkata,https://www.practo.com/Kolkata/clinic/thera-world-tollygunge?specialization=physiotherapist,Thera-World Clinic,₹400,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/rina-datta-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Rina Datta,17 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/gol-park-south-kolkata,"Gol Park, South Kolkata,",Kolkata,https://www.practo.com/Kolkata/clinic/rising-sun-nutrition-clinic-golpark?specialization=dietitian/nutritionist,Rising Sun Nutrition Clinic,₹1200,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/souvick-dey-dietitian-nutritionist?specialization=dietitian/nutritionist,Mr. Souvick Dey,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/chittaranjan-avenue,"Chittaranjan Avenue,",Kolkata,https://www.practo.com/Kolkata/clinic/diet-counseling-girish-park?specialization=dietitian/nutritionist,Dietitian at Peerless Diagnostic Centre,₹400,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/seema-poddar-1?specialization=dietitian/nutritionist,Ms. Seema Poddar,4 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/park-street,"Park Street,",Kolkata,https://www.practo.com/Kolkata/clinic/diet-clinic-park-street?specialization=dietitian/nutritionist,Seema Poddar's Diet Clinic,₹1500,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/sucharita-sengupta-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Sucharita Sengupta,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/gariahat,"Gariahat,",Kolkata,https://www.practo.com/Kolkata/clinic/sucharita-sengupta-gariahat?specialization=dietitian/nutritionist,Sucharita Sengupta,₹750,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/anubha-khandelwal-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Ms. Anubha Khandelwal,17 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/salt-lake,"Salt Lake,",Kolkata,https://www.practo.com/Kolkata/clinic/nutrigo-salt-lake?specialization=dietitian/nutritionist,NutriGo,₹1200,
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/dt-ananya-bhowmik-mitra-dietitian-nutritionist-1?specialization=dietitian/nutritionist,Ms. Ananya Bhowmik Mitra,13 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/lake-gardens,"Lake Gardens,",Kolkata,https://www.practo.com/Kolkata/clinic/dr-mitra-s-chamber-lake-gardens?specialization=dietitian/nutritionist,Dr. Mitra's Chamber,₹800,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/prerana-solanki-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Prerana Solanki,5 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/bhawanipore,"Bhawanipore,",Kolkata,https://www.practo.com/Kolkata/clinic/nutridiction-park-street?specialization=dietitian/nutritionist,Nutridiction,₹1000,View Profile
Dietitian/Nutritionist,,https://www.practo.com/Kolkata/therapist/nidhi-prakash-dietitian-nutritionist?specialization=dietitian/nutritionist,Ms. Nidhi Prakash,8 years experience overall,years experience overall,https://www.practo.com/kolkata/dietitian-nutritionist/shakespeare-sarani,"Shakespeare Sarani,",Kolkata,https://www.practo.com/Kolkata/clinic/med-star-clinic?specialization=dietitian/nutritionist,Med Star Clinic,₹1200,View Profile